Time [s], Analyzer Name, Decoded Protocol Result,,,
2.588265,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.5882835,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.588323125,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.588341625,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.58838125,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.58839975,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.588442042,SPI,MOSI, 0x0100,  MISO, 0xFFFF
2.588460583,SPI,MOSI, 0x2700,  MISO, 0xFFFF
2.588479458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588498333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588517083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588535875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588554625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588573417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588592208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588610958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.58862975,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.5886485,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588667292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588686042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588704833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588723583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588742375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588761125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588779917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588798667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588817458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588836208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588855,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.58887375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588892542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588911292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588930083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588948875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588967625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.588986417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589005167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589023958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589042708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.5890615,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.58908025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589099042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589117792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589136583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.589155333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664182167,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.664200708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664241583,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.664260125,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.664299708,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.66431825,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.664357875,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.664376375,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.664416,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.6644345,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.664475083,SPI,MOSI, 0x0100,  MISO, 0xFFFF
2.664493625,SPI,MOSI, 0x3300,  MISO, 0xFFFF
2.6645125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664531375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664550125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664568917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664587667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664606458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664625208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664644,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.66466275,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664681542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664700333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664719083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664737875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664756625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664775417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664794167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664812958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664831708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.6648505,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.66486925,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664888042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664906792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664925583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664944333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664963125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.664981875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665000667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665019417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665038208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665057,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.66507575,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665094542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665113292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665132083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665150833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665169625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.665188375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740214875,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.740233375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740273292,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.740291833,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.740331417,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.740349958,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.740389542,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.740408083,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.740447708,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.740466167,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.740506792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740525333,SPI,MOSI, 0x9400,  MISO, 0xFFFF
2.740544208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740563083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740581833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740600625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740619375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740638167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740656917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740675708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740694458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.74071325,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740732,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740750792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740769542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740788333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740807125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740825875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740844667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740863417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740882208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740900958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.74091975,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.7409385,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740957292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740976042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.740994833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741013583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741032375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741051125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741069917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741088667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741107458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741126208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741145,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741163792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741182542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741201333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.741220083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816245917,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
2.816285917,SPI,MOSI, 0x2BFB,  MISO, 0xFFFF
2.816326292,SPI,MOSI, 0x0100,  MISO, 0xFFFF
2.816344833,SPI,MOSI, 0xDA00,  MISO, 0xFFFF
2.81636375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816382583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816401375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816420125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816438917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816457792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816476542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816495333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816514083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816532875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816551625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816570417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816589208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816607958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.81662675,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.8166455,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816664292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816683042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816701833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816720583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816739375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816758125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816776917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816795667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816814458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816833208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816852,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.81687075,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816889542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816908292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816927083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816945875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816964625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.816983417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.817002167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.817020958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.817039708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.89206775,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.89208625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892125917,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.892144417,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.892184042,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.892202542,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.892243417,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.892261917,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.892301542,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.892320042,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.8923605,SPI,MOSI, 0x4700,  MISO, 0xFFFF
2.892379,SPI,MOSI, 0x7000,  MISO, 0xFF00
2.892397917,SPI,MOSI, 0x0000,  MISO, 0xBB9E
2.892423083,SPI,MOSI, 0x0000,  MISO, 0x0000
2.89244725,SPI,MOSI, 0x0000,  MISO, 0x5C9F
2.89247225,SPI,MOSI, 0x0000,  MISO, 0x0AE6
2.892497042,SPI,MOSI, 0x0000,  MISO, 0x0010
2.892521625,SPI,MOSI, 0x0000,  MISO, 0xA090
2.892546667,SPI,MOSI, 0x0000,  MISO, 0x9F84
2.892571708,SPI,MOSI, 0x0000,  MISO, 0x9F33
2.89259675,SPI,MOSI, 0x0000,  MISO, 0x38FF
2.892621792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892640542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892659333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892678083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892696875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892715667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892734417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892753208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892771958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.89279075,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.8928095,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892828292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892847042,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892865833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892884583,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892903375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892922125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892940917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892959667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892978458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.892997208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893016,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.89303475,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893053542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893072333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893091083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893109875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.893128625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968175042,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.968193542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968233208,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.968251667,SPI,MOSI, 0x0000,  MISO, 0x3FFF
2.968291625,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.968310125,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.96834975,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.96836825,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.968407875,SPI,MOSI, 0x2AD4,  MISO, 0xFFFF
2.968426375,SPI,MOSI, 0x0000,  MISO, 0x0FFF
2.968468667,SPI,MOSI, 0x4800,  MISO, 0xFFFF
2.968487167,SPI,MOSI, 0x3400,  MISO, 0xFF00
2.968506083,SPI,MOSI, 0x0000,  MISO, 0xC19F
2.96853125,SPI,MOSI, 0x0000,  MISO, 0x569F
2.968556292,SPI,MOSI, 0x0000,  MISO, 0x6F9F
2.968581333,SPI,MOSI, 0x0000,  MISO, 0x2BA4
2.968606375,SPI,MOSI, 0x0000,  MISO, 0x00A2
2.968630958,SPI,MOSI, 0x0000,  MISO, 0x9F80
2.968656,SPI,MOSI, 0x0000,  MISO, 0x9F95
2.968681042,SPI,MOSI, 0x0000,  MISO, 0x9F22
2.968706083,SPI,MOSI, 0x0000,  MISO, 0x5DFF
2.968731125,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968749875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968768667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968787417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968806208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968825,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.96884375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968862542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968881292,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968900083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968918833,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968937625,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968956375,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968975167,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.968993917,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969012708,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969031458,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.96905025,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969069,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969087792,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969106542,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969125333,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969144083,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969162875,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969181667,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969200417,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969219208,SPI,MOSI, 0x0000,  MISO, 0xFFFF
2.969237958,SPI,MOSI, 0x0000,  MISO, 0xFFFF
