Time [s], Analyzer Name, Decoded Protocol Result,,,
0.073346708,SPI,MOSI, 0x00,  MISO, 0xFF
0.073356208,SPI,MOSI, 0x00,  MISO, 0xFF
0.073364208,SPI,MOSI, 0x00,  MISO, 0xFF
0.073373708,SPI,MOSI, 0x00,  MISO, 0xFF
0.073381708,SPI,MOSI, 0x00,  MISO, 0xFF
0.073391208,SPI,MOSI, 0x00,  MISO, 0xFF
0.073399208,SPI,MOSI, 0x00,  MISO, 0xFF
0.073443333,SPI,MOSI, 0x50,  MISO, 0xFF
0.073451333,SPI,MOSI, 0x83,  MISO, 0xFF
0.073460833,SPI,MOSI, 0x06,  MISO, 0xFF
0.073468833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073478333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073486333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073495833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073503833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073513333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073521333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073530833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073538833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073548333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073556333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073565833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073573833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073583333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073591333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073600833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073608833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073618333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073626333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073635833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073643833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073653333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073661333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073670833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073678833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073688333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073696333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073705833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073713833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073723333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073731333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073740833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073748833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073758333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073766333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073775833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073783833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073793333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073801333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073810833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073818833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073828333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073836333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073845833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073853833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073863333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073871333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073880833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073888833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073898333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073906333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073915833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073923833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073933333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073941333,SPI,MOSI, 0x00,  MISO, 0xFF
0.073950833,SPI,MOSI, 0x00,  MISO, 0xFF
0.073958833,SPI,MOSI, 0x00,  MISO, 0xFF
0.074186083,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074194083,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074203583,SPI,MOSI, 0x00,  MISO, 0x0F
0.074211583,SPI,MOSI, 0x00,  MISO, 0xFF
0.074242708,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074250708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074260208,SPI,MOSI, 0x00,  MISO, 0x0F
0.074268208,SPI,MOSI, 0x00,  MISO, 0xFF
0.074297917,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074305917,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074315417,SPI,MOSI, 0x00,  MISO, 0x0F
0.074323417,SPI,MOSI, 0x00,  MISO, 0xFF
0.074353125,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074361167,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074370625,SPI,MOSI, 0x00,  MISO, 0x0F
0.074378667,SPI,MOSI, 0x00,  MISO, 0xFF
0.074408208,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074416208,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074425708,SPI,MOSI, 0x00,  MISO, 0x0F
0.074433708,SPI,MOSI, 0x00,  MISO, 0xFF
0.074463333,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074471333,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074480833,SPI,MOSI, 0x00,  MISO, 0x0F
0.074488833,SPI,MOSI, 0x00,  MISO, 0xFF
0.074518458,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074526458,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074535958,SPI,MOSI, 0x00,  MISO, 0x0F
0.074543958,SPI,MOSI, 0x00,  MISO, 0xFF
0.074573583,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074581583,SPI,MOSI, 0xD4,  MISO, 0xFF
0.074591083,SPI,MOSI, 0x00,  MISO, 0x0F
0.074599083,SPI,MOSI, 0x00,  MISO, 0xFF
0.074674,SPI,MOSI, 0x2A,  MISO, 0xFF
0.074682,SPI,MOSI, 0xD4,  MISO, 0xFF
0.0746915,SPI,MOSI, 0x00,  MISO, 0x0F
0.0746995,SPI,MOSI, 0x00,  MISO, 0xFF
0.074731792,SPI,MOSI, 0x50,  MISO, 0xFF
0.074739792,SPI,MOSI, 0x83,  MISO, 0xFF
0.074749292,SPI,MOSI, 0x06,  MISO, 0xFF
0.074757292,SPI,MOSI, 0x00,  MISO, 0x83
0.074766792,SPI,MOSI, 0x00,  MISO, 0xF3
0.074774792,SPI,MOSI, 0x00,  MISO, 0x00
0.074784292,SPI,MOSI, 0x00,  MISO, 0x00
0.074792292,SPI,MOSI, 0x00,  MISO, 0x00
0.074801792,SPI,MOSI, 0x00,  MISO, 0x25
0.074809792,SPI,MOSI, 0x00,  MISO, 0xAA
0.074819292,SPI,MOSI, 0x00,  MISO, 0x83
0.074827292,SPI,MOSI, 0x00,  MISO, 0xF3
0.074836792,SPI,MOSI, 0x00,  MISO, 0x00
0.074844792,SPI,MOSI, 0x00,  MISO, 0x00
0.074854292,SPI,MOSI, 0x00,  MISO, 0x00
0.074862292,SPI,MOSI, 0x00,  MISO, 0x25
0.074871792,SPI,MOSI, 0x00,  MISO, 0xAA
0.074879792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074889292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074897292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074906792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074914792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074924292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074932292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074941792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074949792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074959292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074967292,SPI,MOSI, 0x00,  MISO, 0xFF
0.074976792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074984792,SPI,MOSI, 0x00,  MISO, 0xFF
0.074994292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075002292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075011792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075019792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075029292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075037292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075046792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075054792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075064292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075072292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075081792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075089792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075099292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075107333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075116792,SPI,MOSI, 0x00,  MISO, 0xFF
0.075124833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075134333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075142292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075151833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075159833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075169292,SPI,MOSI, 0x00,  MISO, 0xFF
0.075177333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075186833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075194833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075204333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075212333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075221833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075229833,SPI,MOSI, 0x00,  MISO, 0xFF
0.075239333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075247333,SPI,MOSI, 0x00,  MISO, 0xFF
0.075288542,SPI,MOSI, 0x2B,  MISO, 0xFF
0.075296542,SPI,MOSI, 0xFB,  MISO, 0xFF
0.075326833,SPI,MOSI, 0x2B,  MISO, 0xFF
0.075334833,SPI,MOSI, 0xFB,  MISO, 0xFF
0.075367125,SPI,MOSI, 0x4F,  MISO, 0xFF
0.075375125,SPI,MOSI, 0x83,  MISO, 0xFF
0.075384625,SPI,MOSI, 0x67,  MISO, 0xFF
0.075392625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075402125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075410125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075419625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075427625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075437125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075445125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075454625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075462625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075472125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075480125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075489625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075497625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075507125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075515125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075524625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075532625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075542125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075550125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075559625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075567625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075577125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075585125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075594625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075602625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075612125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075620125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075629625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075637625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075647125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075655125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075664625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075672625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075682125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075690125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075699625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075707625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075717125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075725125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075734625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075742625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075752125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075760125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075769625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075777625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075787125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075795125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075804625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075812625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075822125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075830125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075839625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075847625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075857125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075865125,SPI,MOSI, 0x00,  MISO, 0xFF
0.075874625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075882625,SPI,MOSI, 0x00,  MISO, 0xFF
0.075947167,SPI,MOSI, 0x2A,  MISO, 0xFF
0.075955167,SPI,MOSI, 0xD4,  MISO, 0xFF
0.075964667,SPI,MOSI, 0x00,  MISO, 0x0F
0.075972667,SPI,MOSI, 0x00,  MISO, 0xFF
0.076189875,SPI,MOSI, 0x2A,  MISO, 0xFF
0.076197875,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076207375,SPI,MOSI, 0x00,  MISO, 0x0F
0.076215375,SPI,MOSI, 0x00,  MISO, 0xFF
0.0762465,SPI,MOSI, 0x2A,  MISO, 0xFF
0.0762545,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076264,SPI,MOSI, 0x00,  MISO, 0x0F
0.076272,SPI,MOSI, 0x00,  MISO, 0xFF
0.0763015,SPI,MOSI, 0x2A,  MISO, 0xFF
0.0763095,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076319,SPI,MOSI, 0x00,  MISO, 0x0F
0.076327,SPI,MOSI, 0x00,  MISO, 0xFF
0.076356667,SPI,MOSI, 0x2A,  MISO, 0xFF
0.076364667,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076374167,SPI,MOSI, 0x00,  MISO, 0x0F
0.076382167,SPI,MOSI, 0x00,  MISO, 0xFF
0.076411708,SPI,MOSI, 0x2A,  MISO, 0xFF
0.076419708,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076429208,SPI,MOSI, 0x00,  MISO, 0x0F
0.076437208,SPI,MOSI, 0x00,  MISO, 0xFF
0.076466875,SPI,MOSI, 0x2A,  MISO, 0xFF
0.076474875,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076484375,SPI,MOSI, 0x00,  MISO, 0x0F
0.076492375,SPI,MOSI, 0x00,  MISO, 0xFF
0.076522042,SPI,MOSI, 0x2A,  MISO, 0xFF
0.076530042,SPI,MOSI, 0xD4,  MISO, 0xFF
0.076539542,SPI,MOSI, 0x00,  MISO, 0x0F
0.076547542,SPI,MOSI, 0x00,  MISO, 0xFF
0.07657725,SPI,MOSI, 0x2A,  MISO, 0xFF
0.07658525,SPI,MOSI, 0xD4,  MISO, 0xFF
0.07659475,SPI,MOSI, 0x00,  MISO, 0x0F
0.07660275,SPI,MOSI, 0x00,  MISO, 0xFF
0.076679083,SPI,MOSI, 0x4F,  MISO, 0xFF
0.076687083,SPI,MOSI, 0x83,  MISO, 0xFF
0.076696583,SPI,MOSI, 0x67,  MISO, 0xFF
0.076704583,SPI,MOSI, 0x00,  MISO, 0x83
0.076714083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076722083,SPI,MOSI, 0x00,  MISO, 0x40
0.076731583,SPI,MOSI, 0x00,  MISO, 0xC0
0.076739583,SPI,MOSI, 0x00,  MISO, 0x4E
0.076749083,SPI,MOSI, 0x00,  MISO, 0x23
0.076757083,SPI,MOSI, 0x00,  MISO, 0xCD
0.076766583,SPI,MOSI, 0x00,  MISO, 0x83
0.076774583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076784083,SPI,MOSI, 0x00,  MISO, 0x40
0.076792083,SPI,MOSI, 0x00,  MISO, 0xC0
0.076801583,SPI,MOSI, 0x00,  MISO, 0x2F
0.076809583,SPI,MOSI, 0x00,  MISO, 0x05
0.076819083,SPI,MOSI, 0x00,  MISO, 0xCE
0.076827083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076836583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076844583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076854083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076862083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076871583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076879583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076889083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076897083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076906583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076914583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076924083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076932083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076941583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076949583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076959083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076967083,SPI,MOSI, 0x00,  MISO, 0xFF
0.076976583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076984583,SPI,MOSI, 0x00,  MISO, 0xFF
0.076994083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077002083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077011583,SPI,MOSI, 0x00,  MISO, 0xFF
0.077019583,SPI,MOSI, 0x00,  MISO, 0xFF
0.077029083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077037125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077046583,SPI,MOSI, 0x00,  MISO, 0xFF
0.077054625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077064125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077072083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077081625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077089583,SPI,MOSI, 0x00,  MISO, 0xFF
0.077099125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077107125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077116625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077124625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077134083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077142125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077151625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077159625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077169125,SPI,MOSI, 0x00,  MISO, 0xFF
0.077177083,SPI,MOSI, 0x00,  MISO, 0xFF
0.077186625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077194625,SPI,MOSI, 0x00,  MISO, 0xFF
0.077572458,SPI,MOSI, 0x47,  MISO, 0xFF
0.077580458,SPI,MOSI, 0x83,  MISO, 0xFF
0.077589958,SPI,MOSI, 0xE2,  MISO, 0xFF
0.077597958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077607458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077615458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077624958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077632917,SPI,MOSI, 0x00,  MISO, 0xFF
0.077642458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077650417,SPI,MOSI, 0x00,  MISO, 0xFF
0.077659958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077667917,SPI,MOSI, 0x00,  MISO, 0xFF
0.077677458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077685417,SPI,MOSI, 0x00,  MISO, 0xFF
0.077694958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077702917,SPI,MOSI, 0x00,  MISO, 0xFF
0.077712458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077720417,SPI,MOSI, 0x00,  MISO, 0xFF
0.077729958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077737958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077747458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077755458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077764958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077772958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077782458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077790458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077799958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077807958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077817458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077825458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077834958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077842958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077852458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077860458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077869958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077877958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077887458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077895458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077904958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077912958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077922458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077930458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077939958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077947958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077957458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077965458,SPI,MOSI, 0x00,  MISO, 0xFF
0.077974958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077982958,SPI,MOSI, 0x00,  MISO, 0xFF
0.077992458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078000458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078009958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078017958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078027458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078035458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078044958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078052958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078062458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078070458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078079958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078087958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078097458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078105458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078114958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078122958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078132458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078140458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078149958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078157958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078167458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078175458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078184958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078192958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078202458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078210458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078219958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078227958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078296458,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078304458,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078313958,SPI,MOSI, 0x00,  MISO, 0x0F
0.078321958,SPI,MOSI, 0x00,  MISO, 0xFF
0.078351958,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078359958,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078369458,SPI,MOSI, 0x00,  MISO, 0x0F
0.078377458,SPI,MOSI, 0x00,  MISO, 0xFF
0.078407125,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078415125,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078424625,SPI,MOSI, 0x00,  MISO, 0x0F
0.078432625,SPI,MOSI, 0x00,  MISO, 0xFF
0.078462125,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078470125,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078479625,SPI,MOSI, 0x00,  MISO, 0x0F
0.078487625,SPI,MOSI, 0x00,  MISO, 0xFF
0.078517125,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078525125,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078534625,SPI,MOSI, 0x00,  MISO, 0x0F
0.078542625,SPI,MOSI, 0x00,  MISO, 0xFF
0.078572292,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078580292,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078589792,SPI,MOSI, 0x00,  MISO, 0x0F
0.078597792,SPI,MOSI, 0x00,  MISO, 0xFF
0.078627542,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078635542,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078645042,SPI,MOSI, 0x00,  MISO, 0x0F
0.078653042,SPI,MOSI, 0x00,  MISO, 0xFF
0.078682667,SPI,MOSI, 0x2A,  MISO, 0xFF
0.078690667,SPI,MOSI, 0xD4,  MISO, 0xFF
0.078700167,SPI,MOSI, 0x00,  MISO, 0x0F
0.078708167,SPI,MOSI, 0x00,  MISO, 0xFF
0.07874875,SPI,MOSI, 0x2A,  MISO, 0xFF
0.07875675,SPI,MOSI, 0xD4,  MISO, 0xFF
0.07876625,SPI,MOSI, 0x00,  MISO, 0x0F
0.07877425,SPI,MOSI, 0x00,  MISO, 0xFF
0.078848958,SPI,MOSI, 0x47,  MISO, 0xFF
0.078856958,SPI,MOSI, 0x83,  MISO, 0xFF
0.078866458,SPI,MOSI, 0xE2,  MISO, 0xFF
0.078874458,SPI,MOSI, 0x00,  MISO, 0x83
0.078883958,SPI,MOSI, 0x00,  MISO, 0x5A
0.078891958,SPI,MOSI, 0x00,  MISO, 0x9F
0.078901458,SPI,MOSI, 0x00,  MISO, 0xA9
0.078909458,SPI,MOSI, 0x00,  MISO, 0x9F
0.078918958,SPI,MOSI, 0x00,  MISO, 0xB1
0.078926958,SPI,MOSI, 0x00,  MISO, 0x9F
0.078936458,SPI,MOSI, 0x00,  MISO, 0x07
0.078944458,SPI,MOSI, 0x00,  MISO, 0x69
0.078953958,SPI,MOSI, 0x00,  MISO, 0x83
0.078961958,SPI,MOSI, 0x00,  MISO, 0xC7
